"Sensitivity of Report w.r.t. Material Indicator","Sensitivity of Report w.r.t. Position: Magnitude (/m)","Sensitivity of Report w.r.t. Position[0] (/m)","Sensitivity of Report w.r.t. Position[1] (/m)","Sensitivity of Report w.r.t. Position[2] (/m)","Report: Pressure Drop 1 (Pa)","Velocity: Magnitude (m/s)","Velocity[i] (m/s)","Velocity[j] (m/s)","Velocity[k] (m/s)","Material Indicator","Pressure (Pa)","Wall Shear Stress: Magnitude (Pa)","Wall Shear Stress[i] (Pa)","Wall Shear Stress[j] (Pa)","Wall Shear Stress[k] (Pa)","Topology Level Set","Position: Magnitude (m)","Position[X] (m)","Position[Y] (m)","Position[Z] (m)","X (m)","Y (m)","Z (m)"
-0.40330129861831665,0.001467540697550806,0.00067837554064204865,-0.0013013386664610079,0,0.43906973541129179,0.80979164933564096,0.5396457314491272,0.60377562046051025,0,1,3.7905605968025622,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.038942264955617985,0.037499999998574805,0.010499999999068678,0,0.037499999998574805,0.010499999999068678,0
-0.41960307955741882,0.00067198083662194672,-0.00055543610802004026,-0.00037821815754228612,0,0.43906973541129179,0.83040722254470267,0.50563198328018188,0.65872031450271606,0,1,3.6317477564380365,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.039655228623066439,0.038500039138999485,0.0095017968533943863,0,0.038500039138999485,0.0095017968533943863,0
-0.41390591859817505,0.004201600860500837,-0.0021102404639900072,0.003633226524055528,0,0.43906973541129179,0.82864983236615142,0.45439597964286804,0.69295370578765869,0,1,3.4543111236890276,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.040404514744208635,0.039499960990937465,0.0085016406316305512,0,0.039499960990937465,0.0085016406316305512,0
-0.37001249194145203,0.0073886431534107974,-0.0063015029328352505,0.003857863195593253,0,0.43906973541129179,0.79731252508492467,0.38629788160324097,0.69748204946517944,0,1,3.263692907980813,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.04118859065217445,0.040499999998713621,0.0075000000011059449,0,0.040499999998713621,0.0075000000011059449,0
-0.28958454728126526,0.0063562853357585812,-0.0063552751023892191,0.00011332097127749361,0,0.43906973541129179,0.72481206947778321,0.30098345875740051,0.65936446189880371,0,1,3.0707512831616128,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.042005951960092672,0.041500000000766021,0.0065000000007718363,0,0.041500000000766021,0.0065000000007718363,0
-0.18043132126331329,0.0020506108657797526,-0.0016752946758519845,-0.0011825365414717551,0,0.43906973541129179,0.59265307971315273,0.19921703636646271,0.55816686153411865,0,1,2.8945686693799999,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.042847514145590002,0.042493046909407153,0.005500039346355505,0,0.042493046909407153,0.005500039346355505,0
-0.091928303241729736,0.0042916554476940929,0.0042894606007691082,0.00013723788169419174,0,0.43906973541129179,0.4067170128829688,0.094987191259860992,0.3954695463180542,0,1,2.7622134053523908,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.043725063517092079,0.043492890556865747,0.0044999611756364188,0,0.043492890556865747,0.0044999611756364188,0
-0.034310352057218552,0.0080821373612644798,0.0078282945278422902,0.0020096639300394518,0,0.43906973541129179,0.2111045716543849,0.019204910844564438,0.21022918820381165,0,1,2.6833064245251279,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.044637428243740528,0.044500000002408627,0.0035000000001024437,0,0.044500000002408627,0.0035000000001024437,0
-0.0075822854414582253,0.0094534363999662693,0.0088780852146623252,0.0032476241607368068,0,0.43906973541129179,0.067026138952219524,-0.0085931150242686272,0.066473014652729034,0,1,2.6300737160795435,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.0455686295647817,0.045500000004516913,0.0025000000002514556,0,0.045500000004516913,0.0025000000002514556,0
0.0014967876486480236,0.09481318608680124,-0.075280711612385823,-0.057639870880001096,0,0.43906973541129179,0.00082032413660161792,-0.00073569745291024446,0.00036287869443185627,0,3.3306690738754696e-16,2.5691056462335098,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,-0.99967807531356812,0.046524187281965994,0.046500000023206228,0.0015000000297557534,0,0.046500000023206228,0.0015000000297557534,0
0.0015005418099462986,0.041904416221024761,0.011652684265341464,-0.040251646528274426,0,0.43906973541129179,0.00080461436345160881,-0.00040230253944173455,-0.00069681915920227766,0,3.3306690738754696e-16,2.4849921138511704,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,-0.99979084730148315,0.047502631495502087,0.047499999989441134,0.00050000000055879651,0,0.047499999989441134,0.00050000000055879651,0
-0.019129509106278419,2.7592666138112358,-2.7230410725140763,0.44564510935801133,0,0.43906973541129179,0.13450628730617412,-0.10001218318939209,0.08994167298078537,0,1,1.6929885912745988,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.049522722061604255,0.049500000003948816,-0.0014999999999906872,0,0.049500000003948816,-0.0014999999999906872,0
0.001510328147560358,0.44688028373424638,0.15783311245443762,0.41807977301388954,0,0.43906973541129179,0.0016687125420360072,0.0015336385695263743,-0.00065768859349191189,0,3.3306690738754696e-16,2.258956728558446,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,-0.99983137845993042,0.048502577250751425,0.048499999999641455,-0.00049999999988824099,0,0.048499999999641455,-0.00049999999988824099,0
-0.36229714751243591,0.00081240769582712391,-0.00050560590614574102,0.00063590009585600847,0,0.43906973541129179,0.73598301342428607,0.69117081165313721,0.25289109349250793,0,1,4.0840333509484426,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.03691205768482362,0.033500000026420472,0.015500000024437905,0,0.033500000026420472,0.015500000024437905,0
-0.32854697108268738,0.0011572780170750418,-0.00052872430301042182,0.0010294382061159786,0,0.43906973541129179,0.69105427718422618,0.62186068296432495,0.30140554904937744,0,1,4.052382630428462,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.037423254805473649,0.034500000004414472,0.014499999997614067,0,0.034500000004414472,0.014499999997614067,0
-0.32698279619216919,0.0008428821093404966,-0.0007515243936275541,0.00038165604414056118,0,0.43906973541129179,0.69188329806660342,0.58146309852600098,0.37497088313102722,0,1,3.9973262746330089,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.037980258067332857,0.035500000029365777,0.013500000028749343,0,0.035500000029365777,0.013500000028749343,0
-0.36710274219512939,0.00098288245075511729,-0.00095333923825902459,-0.00023916983254183215,0,0.43906973541129179,0.75286719269753977,0.58413392305374146,0.47497007250785828,0,1,3.9076732500337275,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.038581083438792338,0.036499999990174899,0.012500000001131547,0,0.036499999990174899,0.012500000001131547,0
-0.41761744022369385,0.0015624374366034696,0.0012880331142304559,0.00088441022152947453,0,0.43906973541129179,0.81898193332881919,0.59017181396484375,0.56782799959182739,0,1,3.7855993419363063,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.039223717313934869,0.037499999998551248,0.011500000001396983,0,0.037499999998551248,0.011500000001396983,0
-0.44609826803207397,0.0019554322907240312,0.00035848004918881404,-0.0019222922509181109,0,0.43906973541129179,0.85198556361528222,0.56941419839859009,0.63375616073608398,0,1,3.6370524626305434,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.03990613987506593,0.038499999996705454,0.010499999999143184,0,0.038499999996705454,0.010499999999143184,0
-0.44494423270225525,0.0039739254118097605,-0.0026620891252210083,0.0029504854970000133,0,0.43906973541129179,0.85686675134669055,0.52649134397506714,0.67603808641433716,0,1,3.4688914559497128,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.040626767781505008,0.039500039076469644,0.0095016405599088281,0,0.039500039076469644,0.0095016405599088281,0
-0.4136950671672821,0.0074212135092936744,-0.0054375716502656195,0.0050504677504910923,0,0.43906973541129179,0.83321935950390702,0.46587327122688293,0.69080865383148193,0,1,3.2855347724654971,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.041382630129775888,0.040499960984766166,0.0085014843815802797,0,0.040499960984766166,0.0085014843815802797,0
-0.3367307186126709,0.0077065926977330796,-0.0074450002274447057,0.0019908647925213582,0,0.43906973541129179,0.76953781705179647,0.38629075884819031,0.6655583381652832,0,1,3.0990052817192861,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.0421722657690001,0.04150000000091969,0.0075000000009895311,0,0.04150000000091969,0.0075000000009895311,0
-0.21892032027244568,0.0035507158902715543,-0.0035350278014381238,-0.00033340932273477511,0,0.43906973541129179,0.64660739427030234,0.28603649139404297,0.57990020513534546,0,1,2.9237630301447446,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.042987472898190653,0.042493203159466419,0.0065000393399570425,0,0.042493203159466419,0.0065000393399570425,0
-0.1115620881319046,0.0025611213181409445,0.0024952936639213424,-0.00057693321713176912,0,0.43906973541129179,0.45782209726012835,0.17109334468841553,0.42465060949325562,0,1,2.7867884001162073,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.043839419448203042,0.043493046850830351,0.0054999611986776354,0,0.043493046850830351,0.0054999611986776354,0
-0.038075901567935944,0.0031904891636773806,0.0026643472530636725,0.0017551281487785597,0,0.43906973541129179,0.24055423347073998,0.068466112017631531,0.23060514032840729,0,1,2.7067092429273778,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.044726949372969088,0.044500000002331799,0.0045000000005122245,0,0.044500000002331799,0.0045000000005122245,0
-0.0055511472746729851,0.010124056191867041,0.010088366851857929,0.00084933387923448629,0,0.43906973541129179,0.065409011605894907,0.010339803993701935,0.064586587250232697,0,1,2.6673286463737451,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.045634416840872861,0.045500000004461028,0.0035000000000838128,0,0.045500000004461028,0.0035000000000838128,0
0.0015015141107141972,0.0070741918794222222,-0.0043296225515659136,-0.0055945115343392741,0,0.43906973541129179,0.00091755475418256894,-7.3176706791855395e-05,-0.00091463210992515087,0,3.3306690738754696e-16,2.6204260073953058,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,-0.99973225593566895,0.046567155832194791,0.046500000023155012,0.0025000000292994071,0,0.046500000023155012,0.0025000000292994071,0
0.0015014545060694218,0.037211613126762903,-0.024144969238973416,-0.028314741954411318,0,0.43906973541129179,0.0017128139254942933,7.6140990131534636e-05,-0.0017111207125708461,0,0,2.5630816909437693,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,-1,0.04752367829811599,0.047499999989278147,0.0015000000004656636,0,0.047499999989278147,0.0015000000004656636,0
0.0015082755126059055,0.32626489612710602,0.21336850892135872,0.24682516453049785,0,0.43906973541129179,0.0054011414864102714,0.0052743712440133095,-0.0011633302783593535,0,3.3306690738754696e-16,1.9794663435114899,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,-0.99988621473312378,0.049502525191914643,0.04950000000379981,-0.00049999999996274715,0,0.04950000000379981,-0.00049999999996274715,0
0.0015033687232062221,0.099607595239357236,-0.0061000833066005219,-0.099420631727122705,0,0.43906973541129179,0.0041539848482524296,0.001172006712295115,-0.0039852214977145195,0,0,2.4382967106455347,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,-1,0.048502577250541842,0.048499999999427251,0.00050000000033527912,0,0.048499999999427251,0.00050000000033527912,0
-0.38831424713134766,0.001584000480404594,-0.0010237673956584679,0.0012087008900090474,0,0.43906973541129179,0.75914756140083661,0.70303213596343994,0.28644517064094543,0,1,3.9971288156316245,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.037821951300348503,0.03450000000452623,0.015499999995278194,0,0.03450000000452623,0.015499999995278194,0
-0.36481943726539612,0.0014632815162419549,-0.00071159813630774105,0.0012786011450717162,0,0.43906973541129179,0.729282278639238,0.64339965581893921,0.34335044026374817,0,1,3.9513221560433047,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.038347099014875111,0.035500000029307567,0.014500000026751664,0,0.035500000029307567,0.014500000026751664,0
-0.38122344017028809,0.0017476347413988126,-0.0016068876083191524,-0.00068712400887645415,0,0.43906973541129179,0.75575679711858368,0.62305617332458496,0.4277491569519043,0,1,3.8783870541767591,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.038916577435029791,0.036499999989939469,0.013499999999669957,0,0.036499999989939469,0.013499999999669957,0
-0.42900145053863525,0.0011990797914366086,-0.00082058297160534071,0.00087432026909080003,0,0.43906973541129179,0.82130389064834342,0.63147872686386108,0.52514255046844482,0,1,3.770985227542659,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.039528470751039324,0.037499999998527704,0.012500000001047734,0,0.037499999998527704,0.012500000001047734,0
-0.46933934092521667,0.0011979024183810243,0.00033675054014532281,-0.0011495952668982854,0,0.43906973541129179,0.86996640260614655,0.62624627351760864,0.60386848449707031,0,1,3.6353662751263247,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.040180841202873067,0.038499999996635607,0.011500000001285225,0,0.038499999996635607,0.011500000001285225,0
-0.48020914196968079,0.0024998184019477654,-0.0023600292715513834,0.00082422926430534334,0,0.43906973541129179,0.88499903267080082,0.59389626979827881,0.65613299608230591,0,1,3.4777917949155448,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.040871750633747414,0.039499999998527352,0.010499999999217689,0,0.039499999998527352,0.010499999999217689,0
-0.45619532465934753,0.0055761595453162989,-0.0038488835635119619,0.0040348049010267562,0,0.43906973541129179,0.87031822405073067,0.54090946912765503,0.68181431293487549,0,1,3.3050518445526662,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.041599655873587868,0.040500039070450938,0.0095014843099844766,0,0.040500039070450938,0.0095014843099844766,0
-0.3927253782749176,0.0071101127357232115,-0.0066722655319588521,0.0024565373568759888,0,0.43906973541129179,0.81722173826800937,0.46802374720573425,0.66992920637130737,0,1,3.126685885449187,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.042361767486502326,0.0414999610100691,0.0085013281752459278,0,0.0414999610100691,0.0085013281752459278,0
-0.27256602048873901,0.0083287918476022856,-0.0079201030359197493,0.0025769636282068622,0,0.43906973541129179,0.70905512481385269,0.37185335159301758,0.60372531414031982,0,1,2.9557293492181991,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.043150158581240779,0.0424933594239826,0.0075000393632604469,0,0.0424933594239826,0.0075000393632604469,0
-0.14726974070072174,0.0020785167821440187,-0.00035523202004363562,0.0020479360892347309,0,0.43906973541129179,0.52877211053357009,0.2517608106136322,0.46499079465866089,0,1,2.8161740501411092,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.043976223237088871,0.043493203086167338,0.0064999611924748749,0,0.043493203086167338,0.0064999611924748749,0
-0.051789045333862305,0.0052572267139759281,0.0052425733032411661,-0.00039224722087624619,0,0.43906973541129179,0.30198790498617972,0.127562016248703,0.27372363209724426,0,1,2.7291883265067725,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.044838599445208759,0.044500000002254958,0.0055000000006530849,0,0.044500000002254958,0.0055000000006530849,0
-0.0084559889510273933,0.020808687898310575,-0.017412732890557895,0.011392902410333385,0,0.43906973541129179,0.097327053803825322,0.033461883664131165,0.09139396995306015,0,1,2.696238558151471,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.045721985963042326,0.045500000004405142,0.0045000000004190854,0,0.045500000004405142,0.0045000000004190854,0
0.0015006555477157235,0.0065626163545546568,0.0012675225515864984,0.0064390465131328178,0,0.43906973541129179,0.00048459667950688051,7.322727469727397e-06,-0.00048454134957864881,0,3.3306690738754696e-16,2.6700881422273923,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,-0.99973499774932861,0.046631534419884088,0.046500000023103782,0.0035000000291690197,0,0.046500000023103782,0.0035000000291690197,0
0.0015013421652838588,0.013795948465581458,-0.011920985360149581,-0.0069439399556792507,0,0.43906973541129179,0.0011981465333999498,-0.00032475145417265594,-0.0011532959761098027,0,0,2.62931632477747,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,-1,0.047565743965238681,0.047499999989115173,0.0025000000001396978,0,0.047499999989115173,0.0025000000001396978,0
0.0015009338967502117,0.058176307134430345,0.0047215253291025862,-0.05798439367938768,0,0.43906973541129179,0.0013770226553031994,0.00091185187920928001,-0.0010318515123799443,0,0,2.3894417431698223,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,-1,0.049502525191767142,0.049500000003650797,0.00050000000011176,0,0.049500000003650797,0.00050000000011176,0
0.001502517145127058,0.0049709598268527552,-0.0038214491428727321,0.0031791458048697988,0,0.43906973541129179,0.0021392770485954495,-0.00046548413229174912,-0.0020880207885056734,0,0,2.5767045586928958,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,-1,0.048523190331268444,0.048499999999213041,0.0015000000002793976,0,0.048499999999213041,0.0015000000002793976,0
-0.41944506764411926,0.0011904651042766229,-0.00068906621034529273,0.00097077027264988241,0,0.43906973541129179,0.787111893954897,0.71824729442596436,0.32197198271751404,0,1,3.897944644876123,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.038736287933032708,0.035500000029249357,0.015500000024326154,0,0.035500000029249357,0.015500000024326154,0
-0.41023188829421997,0.00092994206178131054,-0.00091663780862651437,-0.00015673980370810824,0,0.43906973541129179,0.77764949093994784,0.67357826232910156,0.38862714171409607,0,1,3.837005235040547,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.039274673762886438,0.036499999989704032,0.01449999999768159,0,0.036499999989704032,0.01449999999768159,0
-0.44167551398277283,0.0030710612004018409,-0.0018820809301324784,-0.0024267649801835494,0,0.43906973541129179,0.8222466756286021,0.66844338178634644,0.47882464528083801,0,1,3.745823689328577,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.039855990765248324,0.03749999999850414,0.013499999999694409,0,0.03749999999850414,0.013499999999694409,0
-0.48856648802757263,0.0016422865862742474,0.0011240509090132108,0.0011973365380722732,0,0.43906973541129179,0.88120270742693385,0.67394590377807617,0.56772804260253906,0,1,3.624521926812625,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.040478389293049463,0.03849999999656576,0.012500000000963915,0,0.03849999999656576,0.012500000000963915,0
-0.51327621936798096,0.001941818974542083,-0.0019352629559736111,0.00015943092901926918,0,0.43906973541129179,0.91091003171989937,0.65572285652160645,0.63228523731231689,0,1,3.4790709089799625,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.041140004860217197,0.039499999998376015,0.011500000001173466,0,0.039499999998376015,0.011500000001173466,0
-0.50256443023681641,0.0036772064895180677,-0.0020195915739445423,0.0030729623233951304,0,0.43906973541129179,0.9069570431823113,0.61190390586853027,0.66943609714508057,0,1,3.3171631881084993,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.041838977041609111,0.040499999998804423,0.010499999999292188,0,0.040499999998804423,0.010499999999292188,0
-0.44967210292816162,0.0055304052571240768,-0.0054576318407008884,0.00089422424446749171,0,0.43906973541129179,0.86574081470936726,0.5461125373840332,0.6717650294303894,0,1,3.148892201844852,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.042573800395841882,0.04150003909593427,0.0095013280745858564,0,0.04150003909593427,0.0095013280745858564,0
-0.33961430191993713,0.0081160816792624733,-0.007743169737466615,0.0024318931393548446,0,0.43906973541129179,0.7746387926865731,0.45621293783187866,0.62604713439941406,0,1,2.9856006827609569,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.043335507093285743,0.042493476931710586,0.0085012112834818628,0,0.042493476931710586,0.0085012112834818628,0
-0.20137037336826324,0.0047398135785403448,-0.002933336905913202,0.0037230857303751398,0,0.43906973541129179,0.61131552352125584,0.33674183487892151,0.5102074146270752,0,1,2.8464467095754387,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.044135266198773414,0.043493359321504284,0.0074999611577065686,0,0.043493359321504284,0.0074999611577065686,0
-0.077787734568119049,0.0059444507745480069,0.0058439595438159898,-0.0010884079479985464,0,0.43906973541129179,0.38501967430395767,0.19756168127059937,0.33046865463256836,0,1,2.7537123189168362,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.044972213645765154,0.044500000002178124,0.0065000000004994205,0,0.044500000002178124,0.0065000000004994205,0
-0.016370972618460655,0.016433622728021215,-0.012332753202161519,0.010861268545686101,0,0.43906973541129179,0.15801714956745655,0.075570255517959595,0.13877519965171814,0,1,2.7135368897268339,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.045831212076505902,0.045500000004349263,0.0055000000005343361,0,0.045500000004349263,0.0055000000005343361,0
0.0014988965122029185,0.028976119782115114,-0.025168764659281345,0.014357882962094143,0,0.43906973541129179,0.00073248514196425118,0.00039702598587609828,0.00061555247521027923,0,3.3306690738754696e-16,2.6967532357527695,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,-0.99978268146514893,0.046717234532972468,0.046500000023052553,0.0045000000294297855,0,0.046500000023052553,0.0045000000294297855,0
0.0015006260946393013,0.009114801305699808,-0.0069452791494114497,0.0059027705680584838,0,0.43906973541129179,0.00082300520160474074,-0.0002468672173563391,-0.00078510772436857224,0,0,2.6775352326817057,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,-1,0.047628772805424914,0.047499999988952192,0.0035000000000465631,0,0.047499999988952192,0.0035000000000465631,0
0.0015046284534037113,0.017064657644445688,0.0099018095511705477,0.013898082894215534,0,0.43906973541129179,0.0023365219969837927,-0.00049253104953095317,-0.0022840201854705811,0,0,2.6052996100476342,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,-1,0.049522722061160533,0.049500000003501785,0.0015000000000931334,0,0.049500000003501785,0.0015000000000931334,0
0.0015011851210147142,0.0055557063893997751,0.0048110270646711459,0.0027784693750731223,0,0.43906973541129179,0.0011329507031433742,-0.00049856235273182392,-0.0010173558257520199,0,0,2.651383528387619,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,-1,0.048564390245356803,0.048499999998998844,0.0025000000000838189,0,0.048499999998998844,0.0025000000000838189,0
-0.45727089047431946,0.00060738943898590845,-0.00060221080969467995,-7.9145886049084013e-05,0,0.43906973541129179,0.82191462533805237,0.73886394500732422,0.36003294587135315,0,1,3.7862443561330767,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.039654760106213834,0.036499999989468609,0.015499999995166439,0,0.036499999989468609,0.015499999995166439,0
-0.46408578753471375,0.001184589239527636,-0.00057405576995098878,-0.0010362005787445984,0,0.43906973541129179,0.83373783377866029,0.71093344688415527,0.43553692102432251,0,1,3.7101997317039297,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.040205720983708136,0.037499999998480582,0.014499999997715351,0,0.037499999998480582,0.014499999997715351,0
-0.50468480587005615,0.0013587545777931831,0.0012587741737932895,-0.00051156776879016964,0,0.43906973541129179,0.88638831462609657,0.71363705396652222,0.52574366331100464,0,1,3.6028695399366653,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.040798284274250959,0.0384999999964959,0.013499999999718858,0,0.0384999999964959,0.013499999999718858,0
-0.542705237865448,0.0030370577118867315,-0.0014829610909195649,0.002650385999840273,0,0.43906973541129179,0.93143297535434155,0.70984655618667603,0.60306322574615479,0,1,3.470720268878948,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.041430664970306126,0.039499999998224671,0.012500000000880094,0,0.039499999998224671,0.012500000000880094,0
-0.54693645238876343,0.0041660101755283578,-0.0018962885299140184,0.0037094110845149464,0,0.43906973541129179,0.94144145492427445,0.67816293239593506,0.65299850702285767,0,1,3.3208365446055801,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.042101068869210792,0.040499999998834704,0.011500000001061703,0,0.040499999998834704,0.011500000001061703,0
-0.50889825820922852,0.0041844088996249289,-0.003376560789222589,0.0024714601101261651,0,0.43906973541129179,0.91324364207621944,0.62060225009918213,0.66997522115707397,0,1,3.1613293234153232,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.042807709587191163,0.041500000001380696,0.010499999999366695,0,0.041500000001380696,0.010499999999366695,0
-0.41227138042449951,0.0046499008588061089,-0.0045343469632556314,-0.0010301823205337104,0,0.43906973541129179,0.8396908355517424,0.53812283277511597,0.6445963978767395,0,1,3.0089006127816553,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.043542949658371709,0.042493710735162254,0.0095012111284745807,0,0.042493710735162254,0.0095012111284745807,0
-0.27460235357284546,0.0040262537116603709,-0.0033685116114646678,0.002205413447425815,0,0.43906973541129179,0.69837320996235086,0.42391029000282288,0.5550001859664917,0,1,2.8737577754363528,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.0443164651898382,0.043493476302211842,0.008500976771587938,0,0.043493476302211842,0.008500976771587938,0
-0.12165988236665726,0.0049343033708621241,0.004917529304811913,0.00040651604152528061,0,0.43906973541129179,0.48398243696899629,0.2796097993850708,0.39504095911979675,0,1,2.7763993831816798,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.045127596880363781,0.044500000002101289,0.0075000000006402844,0,0.044500000002101289,0.0075000000006402844,0
